session_id,item_id
17596,214826810
17597,214718220
17597,214718220
17597,214718220
17597,214718220
17597,214718220
17597,214718220
17598,214718220
17599,214516012
17599,214580372
17601,214838505
17601,214712107
17602,214838505
17603,214826625
17603,214664919
17603,214826623
17603,214826799
17604,214687839
17604,214819730
17606,214688002
17606,214688004
17606,214753625
17607,214716928
17607,214717003
17607,214717003
17607,214716928
17607,214717003
17608,214580850
17609,214586657
17611,214838835
17611,214838837
17612,214821377
17612,214821373
17612,214585395
17613,214826705
17613,214826816
17613,214826627
17613,214820938
17616,214826747
17616,214539112
17616,214839902
17616,214702796
17616,214832655
17618,214587384
17618,214819550
17618,214821022
17619,214555704
17619,214725542
17621,214718203
17621,214821017
17622,214826627
17622,214826835
17623,214820415
17623,214745233
17624,214826799
17624,214838754
17624,214838732
17624,214840316
17624,214691276
17626,214835120
17627,214705745
17627,214839311
17627,214829282
17627,214829282
17627,214718160
17627,214748265
17627,214675897
17627,214581427
17627,214688638
17627,214688638
17627,214829282
17627,214829282
17627,214718160
17627,214829282
17627,214829282
17628,214684115
17628,214546102
17629,214826705
17629,214826810
17631,214821024
17631,214708370
17632,214826810
17632,214585397
17632,214585397
17632,214585395
17632,214553936
17632,214840597
17633,214539845
17633,214539845
17633,214826780
17633,214539845
17633,214508852
17633,214508852
17633,214508855
17633,214636507
17633,214826780
17634,214651610
17634,214534430
17636,214587384
17636,214587384
17636,214718169
17636,214718169
17637,214832557
17637,214832557
17638,214601049
17638,214601051
17638,214509000
17638,214591374
17639,214712237
17639,214629251
17641,214699301
17641,214821285
17641,214821285
17641,214821292
17643,214820195
17644,214587915
17646,214836142
17646,214836137
17646,214828826
17646,214715625
17646,214578645
17646,214682289
17646,214706188
17647,214821377
17647,214820218
17648,214829687
17648,214829687
17649,214664767
17649,214509082
17649,214509084
17651,214587915
17651,214587915
17651,214819427
17652,214586711
17652,214821305
17653,214573584
17653,214571904
17653,214601040
17653,214571904
17654,214556312
17654,214556312
17656,214819719
17656,214821017
17657,214612785
17657,214612777
17657,214601023
17658,214550863
17658,214637034
17658,214839757
17658,214835782
17658,214835773
17658,214835765
17658,214587868
17659,214551570
17659,214638480
17661,214684115
17661,214546102
17662,214821373
17662,214821377
17662,214832559
17663,214550019
17663,214677819
17663,214550019
17663,214550006
17663,214550025
17663,214642312
17664,214839313
17664,214840762
17664,214586983
17666,214826627
17666,214826627
17666,214826627
17666,214826627
17666,214826627
17666,214826627
17667,214746377
17667,214696802
17667,214696802
17667,214717307
17667,214696826
17667,214576950
17667,214835619
17667,214835619
17668,214587384
17668,214827020
17669,214839373
17669,214684513
17669,214839373
17669,214684513
17669,214640407
17671,214821015
17672,214821017
17673,214711312
17673,214718396
17674,214821024
17674,214821024
17674,214821022
17674,214587384
17674,214600811
17676,214826801
17676,214820450
17677,214584920
17677,214572234
17677,214572182
17678,214820252
17679,214820252
17681,214829282
17681,214819547
17682,214819427
17682,214821024
17682,214819427
17683,214826700
17683,214826700
17683,214826810
17686,214840597
17686,214838100
17687,214826925
17687,214834865
17687,214827007
17687,214827005
17687,214743335
17687,214748334
17687,214760897
17687,214826925
17687,214827005
17687,214834865
17688,214546027
17688,214546025
17689,214594680
17689,214840378
17689,214826615
17691,214827000
17691,214821315
17691,214844357
17691,214821305
17691,214586711
17691,214551613
17692,214839902
17692,214712537
17693,214826801
17693,214546102
17694,214844139
17694,214844139
17696,214574544
17696,214574544
17697,214642982
17697,214642980
17697,214709529
17697,214715625
17697,214708440
17698,214553773
17698,214774667
17701,214843378
17701,214840854
17701,214840824
17701,214840871
17702,214587384
17702,214748285
17703,214545836
17703,214545825
17703,214545836
17703,214545836
17703,214545836
17703,214545836
17704,214827062
17704,214827062
17706,214698577
17706,214698575
17706,214698575
17707,214586983
17707,214586983
17707,214842296
17707,214842345
17707,214639372
17707,214586983
17707,214586983
17707,214842296
17707,214589257
17707,214639372
17708,214645346
17708,214567048
17708,214676945
17708,214678044
17709,214587255
17709,214587255
17709,214587255
17711,214561477
17712,214561477
17713,214561477
17713,214561477
17714,214561477
17714,214561477
17716,214821277
17716,214821277
17716,214820237
17716,214820237
17717,214587705
17717,214835940
17717,214835940
17718,214826705
17718,214826705
17719,214545005
17719,214545005
17719,214840378
17719,214840378
17721,214716973
17721,214716982
17721,214716984
17721,214832657
17721,214716986
17721,214832657
17722,214834987
17722,214834987
17723,214826801
17723,214826955
17724,214712107
17724,214821377
17724,214572264
17726,214534217
17726,214534217
17726,214534217
17727,214648470
17727,214572234
17727,214652075
17727,214821390
17727,214718203
17727,214636387
17727,214712925
17727,214648470
17727,214648470
17731,214718160
17731,214821024
17732,214821024
17733,214839373
17733,214838100
17733,214691426
17733,214691293
17733,214836761
17733,214839373
17733,214691426
17733,214702747
17734,214534464
17734,214695425
17736,214753505
17736,214753505
17736,214753505
17736,214753505
17736,214753507
17736,214753507
17736,214753505
17736,214753507
17737,214509084
17737,214509084
17738,214821277
17738,214821277
17738,214833800
17738,214840597
17738,214833800
17739,214567410
17739,214567404
17741,214828867
17741,214819775
17741,214743350
17741,214702749
17741,214680459
17741,214841006
17741,214826769
17741,214537967
17741,214601672
17741,214601670
17741,214537972
17741,214512429
17741,214512414
17741,214512416
17741,214512427
17741,214586825
17741,214820362
17741,214717427
17741,214545879
17741,214612702
17741,214612687
17741,214684025
17741,214684020
17741,214684025
17741,214580885
17741,214550634
17741,214550634
17741,214715006
17741,214715002
17741,214715113
17741,214714520
17741,214679126
17741,214835250
17741,214657595
17741,214711055
17741,214586634
17741,214838563
17741,214536302
17742,214842375
17742,214837200
17743,214832655
17743,214716928
17743,214716971
17743,214716939
17743,214717007
17743,214716990
17744,214844096
17744,214843905
17744,214843905
17744,214843385
17744,214844017
17744,214844017
17746,214631008
17746,214839313
17746,214839313
17747,214819380
17747,214820345
17747,214567404
17747,214833802
17748,214557262
17748,214545742
17749,214644433
17749,214541045
17749,214541060
17749,214710062
17749,214576260
17749,214541057
17751,214699065
17751,214544820
17751,214639916
17751,214638731
17752,214639916
17752,214819468
17753,214584920
17753,214708367
17753,214708367
17754,214708367
17756,214819406
17756,214711408
17756,214704182
17756,214676600
17756,214680369
17756,214680369
17756,214826606
17756,214826606
17757,214820441
17757,214640893
17757,214646822
17757,214717003
17757,214838364
17757,214716928
17757,214717003
17757,214716971
17757,214716990
17757,214716971
17758,214589257
17758,214819468
17758,214716973
17759,214826897
17759,214648254
17761,214556111
17761,214644639
17761,214834916
17762,214586962
17762,214586962
17762,214708044
17762,214708044
17762,214708044
17762,214717046
17762,214709792
17763,214826803
17763,214826803
17763,214532070
17763,214826803
17763,214532070
17766,214840993
17766,214843483
17767,214674487
17767,214821015
17767,214674487
17767,214821015
17768,214716930
17768,214716930
17769,214826908
17769,214826837
17771,214718396
17771,214826835
17773,214832728
17773,214832730
17774,214821290
17774,214821275
17774,214821290
17776,214743515
17776,214712237
17778,214748882
17778,214768136
17779,214535621
17779,214826803
17779,214820383
17779,214532072
17779,214820383
17779,214820383
17779,214820383
17781,214602793
17782,214791688
17782,214826934
17783,214574147
17783,214574147
17784,214585670
17784,214707930
17784,214820405
17784,214581941
17786,214838503
17786,214838503
17786,214712107
17786,214838503
17787,214551780
17787,214596647
17787,214596647
17787,214596647
17788,214691426
17788,214826893
17789,214535621
17789,214833800
17789,214826803
17791,214821298
17791,214709634
17791,214826844
17792,214664919
17792,214826625
17792,214826955
17793,214826702
17793,214826702
17793,214691428
17793,214826627
17793,214691428
17794,214839313
17794,214684513
17796,214516140
17796,214580351
17797,214586876
17797,214586876
17798,214706105
17798,214674637
17799,214835927
17799,214835874
17799,214835805
17799,214835872
17801,214821390
17801,214832557
17803,214688098
17803,214832557
17803,214687685
17804,214821037
17804,214820942
17804,214539262
17806,214691293
17806,214691428
17806,214826627
17806,214826835
17806,214826955
17806,214826835
17807,214557103
17807,214557103
17811,214702749
17811,214702747
17812,214581690
17812,214708370
17812,214708303
17813,214574754
17813,214574754
17814,214832557
17814,214572234
17816,214717046
17816,214708044
17816,214717046
17817,214574147
17817,214574147
17818,214717046
17818,214819599
17819,214702749
17819,214684513
17819,214774685
17819,214691426
17819,214820938
17821,214826955
17821,214826705
17822,214600667
17822,214833802
17822,214587650
17823,214819419
17824,214819419
17826,214709792
17826,214709792
17827,214594680
17827,214602785
17829,214716973
17829,214716941
17829,214678027
17829,214684513
17831,214538951
17831,214826810
17832,214716710
17832,214716710
17832,214834901
17833,214834901
17834,214834901
17836,214557193
17836,214557193
17837,214708372
17837,214708372
17838,214643657
17838,214648254
17839,214821024
17839,214839313
17841,214607169
17841,214535621
17841,214684513
17841,214535621
17842,214821277
17842,214821277
17843,214591586
17843,214629362
17843,214591588
17844,214832559
17844,214832559
17844,214832559
17844,214832559
17844,214691321
17844,214691321
17846,214577518
17846,214601407
17846,214601407
17847,214829737
17847,214829737
17848,214827007
17848,214827005
17848,214827005
17848,214827000
17848,214826925
17849,214716266
17849,214676580
17849,214716710
17849,214553604
17851,214821275
17851,214829285
17851,214839313
17851,214839999
17852,214835917
17852,214819419
17852,214819419
17852,214835917
17852,214811756
17853,214702787
17853,214702787
17854,214509039
17854,214675974
17854,214642059
17856,214832552
17857,214791635
17857,214826874
17858,214821392
17858,214826705
17859,214527090
17859,214527090
17861,214745227
17861,214828867
17862,214532070
17862,214821285
17863,214684093
17863,214684093
17863,214684093
17863,214684093
17864,214827032
17864,214710097
17866,214716982
17866,214716984
17866,214716928
17866,214716928
17867,214826705
17867,214839373
17867,214826715
17867,214839313
17868,214821022
17868,214821277
17869,214826606
17869,214704180
17871,214602817
17871,214839369
17871,214839371
17871,214839371
17872,214834865
17872,214834865
17872,214827005
17872,214827005
17873,214546978
17873,214575088
17874,214839731
17874,214839731
17874,214839733
17876,214684320
17877,214586722
17878,214708372
17878,214507331
17879,214826728
17879,214538994
17881,214821401
17881,214826621
17882,214819685
17882,214811752
17883,214753693
17883,214668590
17884,214819380
17884,214819719
17884,214820385
17884,214819464
17886,214567404
17886,214567410
17887,214821037
17887,214567404
17887,214577334
17888,214544762
17889,214821013
17889,214584920
17891,214838831
17891,214559730
17893,214826623
17893,214826623
17894,214509000
17896,214644699
17896,214644699
17897,214820942
17897,214587384
17897,214718203
17897,214718203
17897,214821390
17897,214587384
17898,214534841
17898,214558327
17899,214718203
17899,214821390
17899,214826835
17901,214541548
17901,214688610
17901,214541548
17901,214688610
17901,214541548
17901,214541548
17902,214510044
17902,214582387
17902,214716935
17903,214601462
17903,214712383
17904,214821275
17904,214537775
17904,214718216
17904,214744530
17906,214640520
17906,214821028
17906,214706432
17906,214821028
17906,214706432
17906,214706432
17907,214537967
17907,214537967
17907,214537967
17908,214586983
17908,214586983
17908,214840762
17908,214536697
17908,214586983
17908,214509013
17909,214642235
17909,214587028
17911,214821030
17911,214821026
17912,214829432
17912,214829430
17912,214829432
17912,214629343
17912,214695315
17912,214538240
17912,214538430
17912,214695375
17912,214695339
17912,214629343
17912,214695339
17912,214695339
17912,214829432
17912,214829430
17912,214531012
17912,214697533
17912,214638703
17912,214534543
17912,214844004
17912,214714537
17912,214715203
17912,214820289
17912,214715077
17912,214715070
17912,214715068
17912,214715057
17912,214715051
17912,214715079
17912,214715083
17912,214715085
17912,214715087
17912,214715090
17912,214715098
17912,214609374
17912,214715083
17912,214715083
17912,214715222
17912,214638703
17912,214704047
17912,214677532
17912,214676482
17912,214650527
17912,214678918
17912,214678841
17912,214670139
17912,214700606
17912,214646670
17913,214553730
17913,214826705
17914,214582952
17914,214572234
17914,214572182
17916,214711661
17916,214711650
17916,214711678
17916,214629515
17917,214821024
17917,214819547
17918,214716999
17918,214717001
17918,214717003
17918,214716982
17918,214832657
17918,214716984
17919,214507331
17919,214558160
17919,214682289
17922,214710101
17922,214688291
17922,214635493
17923,214839997
17923,214718210
17924,214821022
17924,214821022
17926,214712237
17926,214701800
17926,214701800
17927,214533026
17927,214551630
17928,214820237
17928,214820237
17928,214844297
17928,214844297
17928,214826615
17928,214826615
17931,214827026
17931,214826912
17932,214700747
17932,214700754
17932,214670143
17932,214670141
17932,214705010
17932,214695350
17932,214714586
17932,214696335
17932,214696348
17932,214636567
17932,214538325
17932,214826878
17932,214538430
17932,214826878
17932,214652270
17932,214695542
17932,214544904
17932,214836746
17932,214820304
17932,214714757
17932,214676580
17932,214676535
17932,214606395
17932,214530682
17932,214639612
17932,214820190
17932,214711078
17932,214820190
17932,214820184
17932,214718390
17932,214684736
17932,214540181
17932,214717528
17933,214821037
17933,214556210
17933,214826955
17936,214826810
17936,214820938
17937,214717003
17939,214821022
17939,214718169
17939,214821024
17939,214829285
17939,214821275
17941,214748336
17941,214819721
17941,214820345
17941,214821026
17942,214691666
17943,214820938
17944,214717003
17944,214716982
17946,214698592
17946,214698590
17947,214842296
17947,214842296
17947,214842296
17947,214842296
17948,214842296
17949,214842296
17951,214746380
17951,214826623
17952,214646413
17952,214743350
17952,214645910
17952,214646486
17952,214646490
17952,214645785
17952,214645710
17952,214840389
17953,214691293
17953,214691267
17953,214691390
17953,214691426
17953,214691428
17954,214840762
17954,214536307
17954,214646169
17954,214536307
17954,214646169
17956,214829282
17956,214821020
17956,214819547
17956,214832557
17956,214717888
17957,214820938
17957,214820938
17958,214829282
17958,214587384
17958,214584920
17958,214835694
17958,214819496
17958,214811752
17959,214821397
17959,214821397
17959,214555492
17959,214555492
17959,214821397
17961,214826705
17961,214826816
17961,214826705
17961,214826705
17962,214744530
17962,214577518
17963,214821277
17963,214821277
17963,214821277
17963,214821277
17964,214630042
17964,214546102
17966,214821030
17966,214821030
17966,214821030
17967,214821279
17967,214708370
17967,214743335
17967,214826872
17967,214800262
17968,214696618
17968,214569534
17969,214826955
17969,214826955
17971,214819550
17971,214717003
17971,214716928
17972,214839740
17972,214698577
17973,214844932
17973,214839740
17973,214844932
17974,214748285
17974,214748285
17976,214842300
17976,214842300
17977,214508563
17977,214717003
17977,214832655
17977,214716939
17978,214594680
17978,214594680
17978,214594680
17978,214594680
17979,214708370
17979,214708370
17981,214691456
17981,214691456
17982,214717003
17982,214716926
17982,214717003
17982,214717005
17982,214717003
17982,214832657
17982,214717003
17982,214717005
17982,214717003
17982,214717007
17982,214717003
17982,214716928
17983,214712237
17983,214704180
17983,214820192
17984,214826810
17984,214826810
17984,214826810
17984,214826810
17986,214717007
17986,214716928
17986,214717003
17986,214717005
17986,214560354
17986,214550370
17986,214646617
17986,214697364
17987,214577711
17987,214517880
17987,214517880
17987,214577711
17987,214577711
17988,214553593
17988,214553593
17989,214827026
17989,214827026
17989,214826619
17989,214826619
17989,214800262
17989,214800262
17989,214684498
17989,214684498
17989,214684498
17989,214575665
17991,214654134
17991,214820441
17991,214839371
17992,214820261
17992,214684513
17993,214826705
17993,214826705
17994,214826897
17994,214821279
17996,214821020
17996,214829282
17997,214691310
17997,214691310
17997,214843509
17997,214843509
17997,214691587
17997,214691587
17997,214843509
17998,214709645
17998,214820237
17998,214709645
17999,214586432
17999,214674401
17999,214586432
17999,214826955
18001,214560022
18001,214602579
18002,214587307
18002,214587307
18003,214703790
18004,214709645
18006,214650635
18006,214668249
18006,214536187
18007,214680360
18008,214582952
18008,214587307
18009,214827009
18009,214828987
18009,214827007
18009,214558192
18009,214571188
18012,214836407
18012,214556840
18013,214800268
18013,214800268
18016,214716937
18016,214717001
18016,214561991
18016,214716956
18016,214716954
18016,214838370
18017,214838370
18017,214838368
18018,214586711
18018,214821309
18018,214551617
18019,214821277
18019,214839373
18019,214537967
18019,214705745
18019,214820201
18021,214586576
18021,214535094
18021,214645140
18022,214832559
18022,214535621
18023,214828850
18023,214837410
18023,214837391
18023,214717104
18023,214659013
18023,214684093
18024,214827030
18024,214842341
18026,214744779
18026,214748287
18026,214821392
18026,214819577
18026,214691604
18028,214640450
18028,214587448
18028,214536435
18028,214587435
18028,214826801
18028,214704180
18028,214826801
18028,214826801
18029,214664919
18029,214826625
18031,214840483
18031,214840483
18031,214820812
18031,214820456
18031,214820456
18031,214820456
18031,214821392
18031,214821392
18031,214821392
18031,214648254
18031,214819599
18031,214819599
18031,214819770
18031,214819770
18031,214819770
18031,214748319
18031,214820394
18031,214820394
18031,214820394
18031,214821392
18031,214821392
18032,214821017
18032,214572264
18033,214706460
18033,214706432
18033,214706432
18033,214716932
18033,214696545
18033,214826822
18033,214826822
18033,214642912
18033,214826822
18033,214821015
18033,214564380
18033,214553844
18033,214556025
18033,214819562
18034,214821277
18034,214839313
18036,214826816
18036,214826705
18036,214826627
18036,214826955
18036,214684513
18037,214596110
18037,214596110
18037,214596110
18037,214596129
18037,214596129
18038,214821300
18038,214826837
18038,214819376
18038,214820396
18039,214708370
18039,214708370
18041,214714929
18041,214714935
18041,214718102
18041,214518639
18042,214718220
18042,214691557
18043,214840762
18043,214560187
18043,214840762
18044,214826801
18044,214819490
18046,214821279
18046,214703790
18046,214709685
18046,214829737
18046,214705757
18046,214828987
18046,214828987
18046,214558192
18046,214826912
18046,214826912
18046,214684841
18046,214716710
18046,214601407
18046,214760897
18046,214613743
18047,214829310
18047,214829310
18048,214826705
18048,214691679
18052,214510757
18052,214582541
18052,214510757
18052,214510757
18053,214546102
18053,214819490
18053,214827020
18054,214832657
18054,214717003
18054,214717003
18056,214718220
18056,214717046
18057,214820942
18058,214840378
18058,214820195
18058,214820225
18058,214829737
18058,214819490
18059,214668281
18059,214725532
18059,214820392
18059,214820392
18059,214819430
18059,214725532
18059,214674487
18059,214819376
18059,214819376
18059,214820402
18059,214558807
18059,214586694
18061,214821377
18061,214821377
18062,214760859
18062,214760775
18063,214706441
18063,214826889
18063,214826702
18063,214576500
18063,214826608
18064,214602298
18064,214717800
18064,214531560
18064,214710152
18064,214531560
18064,214602298
18064,214710152
18064,214601233
18064,214819464
18064,214820192
18066,214717528
18066,214514244
18066,214514270
18066,214514244
18066,214530729
18067,214691683
18067,214691683
18068,214512431
18068,214512431
18069,214826829
18069,214826829
18069,214826627
18069,214826627
18069,214826715
18069,214826715
18069,214839313
18069,214684513
18069,214687685
18069,214691557
18071,214664756
18071,214664726
18071,214664758
18072,214821390
18072,214587384
18073,214746386
18074,214717095
18074,214601040
18076,214508287
18076,214508287
18076,214508287
18076,214508287
18077,214821380
18077,214684115
18078,214839313
18078,214821386
18079,214840661
18079,214829360
18079,214840663
18081,214559940
18081,214684745
18081,214687702
18082,214567072
18082,214716461
18082,214567072
18082,214567072
18083,214819755
18083,214820214
18083,214829257
18084,214833800
18084,214833800
18084,214833800
18084,214833800
18086,214718203
18086,214820441
18086,214820441
18087,214820842
18088,214510783
18088,214510783
18088,214820252
18088,214820252
18088,214510783
18088,214820252
18088,214717312
18088,214582485
18088,214582511
18088,214820252
18088,214820252
18088,214820252
18089,214820252
18091,214748336
18091,214601233
18092,214821373
18092,214821377
18093,214819719
18093,214718220
18093,214826810
18093,214826810
18093,214691604
18093,214691600
18096,214800268
18096,214800268
18097,214545885
18097,214644785
18098,214639952
18098,214716975
18099,214829285
18099,214838100
18101,214585395
18101,214585395
18101,214841060
18102,214602255
18102,214602260
18102,214602255
18102,214602260
18102,214596602
18102,214595855
18102,214596602
18102,214602260
18102,214602255
18102,214602260
18103,214820812
18103,214820456
18103,214748287
18104,214826835
18104,214706432
18104,214706432
18106,214602386
18106,214697360
18107,214602386
18108,214701242
18108,214827028
18109,214819380
18109,214819378
18111,214664919
18111,214826625
18112,214820439
18112,214836722
18112,214600502
18113,214534736
18113,214820385
18113,214827035
18113,214820385
18113,214668590
18113,214840410
18113,214578230
18114,214668590
18116,214839373
18116,214684513
18117,214826715
18117,214840762
18118,214717007
18118,214717007
18119,214531322
18119,214684764
18121,214743497
18121,214828987
18122,214509084
18122,214601805
18122,214613893
18123,214821024
18123,214821024
18124,214510854
18124,214510854
18126,214572234
18126,214572234
18126,214572234
18126,214572234
18126,214572234
18127,214829312
18127,214685795
18127,214829312
18128,214826715
18128,214826715
18128,214826955
18128,214826955
18128,214826623
18128,214826955
18128,214826955
18128,214826715
18128,214826715
18128,214826955
18129,214820842
18129,214687685
18131,214826810
18132,214826810
18132,214826810
18132,214821292
18132,214821292
18134,214826801
18134,214826700
18136,214826955
18136,214763465
18136,214825082
18136,214825082
18136,214822213
18136,214821932
18136,214826835
18136,214826835
18136,214629515
18136,214711901
18136,214639498
18136,214639498
18137,214639498
18138,214839313
18138,214839313
18138,214839313
18139,214539845
18139,214539845
18139,214509082
18139,214829679
18139,214539845
18139,214628919
18139,214676465
18139,214680375
18141,214819438
18141,214835818
18141,214835816
18141,214835814
18141,214819685
18142,214744530
18142,214832657
18143,214717003
18143,214717007
18143,214585397
18144,214509000
18144,214509000
18146,214674673
18146,214674684
18146,214674675
18147,214551626
18147,214551626
18148,214832636
18148,214832625
18148,214832636
18148,214832636
18148,214832632
18149,214821037
18149,214821377
18151,214827007
18151,214827005
18151,214834865
18151,214826925
18151,214714794
18151,214577518
18151,214684845
18151,214651427
18151,214826912
18152,214826705
18152,214821292
18152,214821292
18152,214821277
18152,214826955
18152,214827007
18156,214587915
18156,214828867
18157,214613893
18157,214645835
18158,214601233
18158,214612730
18159,214826897
18159,214826897
18161,214718377
18161,214821371
18162,214718169
18162,214821022
18162,214587384
18162,214718169
18162,214821022
18162,214718169
18162,214587384
18163,214539262
18163,214821020
18164,214696631
18164,214696764
18167,214685784
18168,214601462
18168,214746386
18168,214746386
18168,214601462
18169,214686086
18169,214746386
18171,214572182
18171,214572182
18172,214551926
18172,214551926
18172,214551926
18173,214821315
18173,214821315
18173,214821309
18173,214821309
18173,214612920
18173,214821305
18173,214821305
18173,214821341
18173,214821341
18174,214540597
18174,214630042
18174,214645618
18174,214832773
18174,214540847
18174,214554234
18174,214714792
18176,214639305
18176,214613893
18176,214636505
18177,214829285
18177,214829285
18177,214829285
18177,214821275
18178,214583190
18178,214821037
18179,214718160
18179,214684115
18179,214819552
18179,214711633
18181,214718160
18181,214821020
18182,214556840
18182,214840410
18183,214718201
18183,214718201
18183,214718201
18184,214832557
18184,214717888
18186,214821028
18186,214840762
18187,214821298
18187,214829741
18188,214836761
18188,214836765
18189,214644960
18189,214644962
18189,214532038
18189,214532036
18189,214700432
18189,214644960
18192,214717093
18192,214710050
18192,214717093
18193,214820413
18193,214587384
18193,214668590
18193,214840597
18194,214717528
18194,214676580
18194,214530729
18194,214717528
18194,214717528
18196,214561937
18196,214550582
18196,214561937
18197,214684845
18197,214714790
18197,214579288
18197,214842577
18198,214704026
18198,214704017
18198,214699547
18198,214668478
18198,214668476
18198,214629455
18198,214826835
18198,214587915
18198,214531337
18198,214687946
18199,214600502
18199,214582387
18199,214820439
18199,214537532
18199,214537537
18199,214836718
18199,214600502
18199,214836782
18199,214836750
18199,214836748
18199,214537532
18201,214711209
18201,214577589
18202,214545890
18202,214835917
18202,214835917
18202,214835739
18202,214819419
18202,214819496
18202,214819419
18202,214835917
18202,214835655
18202,214819419
18202,214819419
18202,214819496
18203,214644639
18203,214717003
18203,214644639
18203,214717003
18203,214644639
18203,214644639
18203,214644639
18204,214826615
18204,214515883
18204,214515883
18204,214581815
18204,214601197
18204,214716984
18204,214716982
18204,214832655
18204,214832657
18204,214832653
18206,214706460
18206,214706460
18207,214743335
18207,214748334
18207,214826927
18207,214826934
18207,214826927
18208,214826955
18208,214716982
18208,214832653
18209,214820261
18209,214820227
18209,214820231
18209,214640469
18209,214587611
18211,214553730
18211,214826816
18211,214826816
18211,214826816
18212,214748336
18212,214819721
18212,214819385
18212,214537845
18212,214819721
18213,214684513
18213,214712107
18213,214684513
18213,214826900
18213,214576500
18213,214684513
18213,214820842
18214,214826702
18214,214826810
18214,214585395
18214,214827000
18214,214826925
18214,214834865
18214,214827026
18214,214558192
18214,214826912
18214,214684845
18214,214571188
18214,214651427
18216,214828867
18216,214826953
18217,214551913
18217,214573168
18218,214832445
18218,214832445
18219,214711749
18219,214717631
18221,214664767
18221,214613893
18222,214695069
18222,214716658
18223,214821290
18224,214821290
18226,214716941
18226,214543922
18226,214586432
18226,214774676
18226,214774678
18228,214839313
18228,214840001
18228,214839313
18229,214838857
18229,214838855
18229,214838855
18229,214838857
18229,214838857
18231,214827007
18231,214827005
18231,214827000
18231,214826615
18231,214821300
18231,214821401
18232,214826835
18232,214684513
18233,214714586
18233,214821371
18234,214821277
18234,214821277
18236,214579288
18236,214821300
18236,214690110
18237,214718220
18237,214832557
18238,214800262
18238,214800262
18238,214748334
18238,214800262
18238,214546097
18239,214826747
18239,214821388
18239,214584920
18239,214589705
18239,214826720
18241,214819734
18241,214819387
18242,214820261
18242,214820259
18242,214839373
18242,214684513
18243,214826925
18243,214826925
18243,214826925
18243,214828987
18243,214828987
18243,214826912
18243,214577518
18243,214714794
18243,214714794
18243,214685150
18243,214532715
18244,214567404
18244,214567404
18244,214567410
18244,214567404
18244,214567404
18246,214829737
18246,214844297
18246,214821315
18246,214821315
18248,214509084
18248,214539845
18248,214512431
18248,214639305
18248,214601805
18249,214717007
18249,214832657
18251,214826955
18251,214820192
18252,214687736
18252,214717757
18252,214687736
18253,214509135
18253,214706216
18253,214820450
18254,214827020
18254,214820814
18256,214835120
18256,214712235
18256,214704180
18256,214835120
18256,214835120
18256,214581489
18256,214712235
18256,214512611
18256,214548793
18257,214827005
18257,214827000
18257,214826925
18257,214826925
18257,214834865
18257,214834865
18257,214684841
18257,214837485
18258,214826829
18258,214826829
18258,214826829
18259,214672942
18261,214833800
18261,214587650
18261,214832730
18262,214630042
18262,214706216
18262,214546102
18263,214704275
18263,214835407
18263,214600997
18263,214835407
18263,214600997
18263,214704275
18264,214651824
18264,214651824
18264,214651824
18266,214717095
18266,214821024
18266,214601233
18266,214725532
18266,214819721
18267,214537796
18267,214718366
18268,214821373
18268,214821377
18269,214839752
18269,214630042
18271,214539110
18271,214539112
18271,214613743
18272,214709685
18272,214829737
18273,214826801
18273,214826700
18273,214826801
18273,214839997
18273,214537037
18274,214532070
18274,214826803
18276,214710328
18276,214680521
18277,214674572
18277,214835282
18277,214835259
18277,214587937
18277,214587005
18277,214842324
18277,214587005
18277,214718276
18278,214712237
18279,214510700
18279,214510689
18281,214706205
18281,214638480
18281,214551594
18281,214701825
18281,214582950
18281,214820842
18283,214716710
18283,214716710
18284,214718255
18284,214711299
18284,214668677
18284,214572264
18286,214829282
18286,214819547
18287,214839718
18287,214668797
18287,214600637
18287,214705363
18287,214600607
18287,214518652
18287,214685842
18287,214507708
18288,214574150
18288,214574150
18289,214821020
18289,214829282
18291,214539523
18291,214684005
18291,214546110
18291,214684115
18292,214826705
18292,214826705
18293,214546025
18293,214546102
18293,214546097
18293,214546031
18293,214546025
18293,214546018
18293,214545971
18293,214545969
18293,214545967
18293,214545965
18293,214545832
18293,214537485
18293,214537532
18293,214537535
18294,214712402
18294,214712402
18296,214587868
18296,214833802
18296,214833802
18296,214832730
18297,214839697
18297,214839697
18297,214821290
18297,214839697
18297,214820231
18297,214537967
18297,214839697
18298,214840597
18298,214839697
18298,214833800
18298,214587800
18298,214587797
18298,214659294
18298,214835775
18298,214835775
18299,214748342
18299,214584939
18301,214644864
18302,214712289
18302,214712291
18303,214684513
18303,214839373
18304,214684093
18304,214708372
18306,214820387
18306,214820387
18306,214683675
18306,214683680
18308,214821011
18308,214821011
18308,214576500
18308,214576500
18309,214827007
18309,214827005
18309,214826925
18309,214834865
18311,214821300
18311,214827007
18311,214827005
18311,214821401
18312,214587384
18312,214687642
18312,214546102
18312,214559660
18312,214718276
18312,214586595
18312,214587005
18312,214842324
18312,214587005
18313,214826803
18313,214821285
18313,214826803
18314,214819721
18314,214826803
18314,214684513
18314,214826803
18314,214820383
18316,214821037
18316,214821037
18317,214826617
18317,214554982
18318,214699888
18318,214539238
18318,214547593
18319,214821022
18319,214821022
18321,214819550
18321,214821015
18321,214674487
18322,214702787
